qseqid	sseqid	pident	length	evalue	bitscore	gene_id_raw	gene_id_norm	orthogroup
XP_063951770.1	1_9847	100.0	146	7.52e-103	290.0	XP_063951770	XP_063951770	Unmapped
XP_063951770.1	1_180	56.364	110	1.98e-39	140.0	XP_054748345	XP_054748345	OG0001197
XP_063951770.1	1_179	56.881	109	3.58e-39	140.0	XP_054748344	XP_054748344	OG0001197
XP_063951770.1	1_761	51.351	111	5.02e-31	116.0	XP_054749636	XP_054749636	OG0000345
XP_063951770.1	1_9651	51.351	111	5.130000000000001e-31	116.0	XP_063951574	XP_063951574	OG0000345
XP_063951770.1	1_9652	51.351	111	5.290000000000001e-31	116.0	XP_063951575	XP_063951575	OG0000345
XP_063951770.1	1_9150	47.273	110	8.85e-29	110.0	XP_063951073	XP_063951073	OG0001197
XP_063951770.1	1_19324	46.018	113	3.6800000000000005e-27	105.0	XP_063961247	XP_063961247	OG0000345
XP_063951770.1	1_9870	43.363	113	1.64e-26	103.0	XP_063951793	XP_063951793	OG0005768
XP_063951770.1	1_5695	44.144	111	6.13e-26	102.0	XP_054763470	XP_054763470	OG0002395
XP_063951770.1	1_20137	41.593	113	1.58e-16	75.5	XP_063962060	XP_063962060	OG0002395
XP_063951770.1	1_5992	42.857	70	3.18e-11	58.5	XP_054764513	XP_054764513	OG0015052
XP_071484756.1	1_11480	67.105	304	6.890000000000001e-156	438.0	XP_063953403	XP_063953403	OG0001911
XP_071484756.1	1_10083	39.453	256	5.06e-58	188.0	XP_063952006	XP_063952006	OG0001911
XP_071484756.1	1_1088	37.681	276	6.86e-58	187.0	XP_054750609	XP_054750609	OG0001911
XP_071484756.1	1_13186	39.806	103	5.22e-20	91.3	XP_063955109	XP_063955109	OG0004177
XP_071484756.1	1_13186	42.0	100	5.68e-20	90.9	XP_063955109	XP_063955109	OG0004177
XP_071484756.1	1_13186	39.623	106	9.91e-19	87.4	XP_063955109	XP_063955109	OG0004177
XP_071484756.1	1_13186	40.0	100	6.07e-18	85.1	XP_063955109	XP_063955109	OG0004177
XP_071484756.1	1_13186	43.617	94	3.22e-17	82.8	XP_063955109	XP_063955109	OG0004177
XP_071484756.1	1_13186	40.625	96	6.45e-17	82.0	XP_063955109	XP_063955109	OG0004177
XP_071484756.1	1_13186	37.113	97	5.21e-16	79.3	XP_063955109	XP_063955109	OG0004177
XP_071484756.1	1_858	42.553	94	4.57e-17	82.4	XP_054749959	XP_054749959	OG0002635
XP_071484756.1	1_858	38.462	104	2.2e-16	80.1	XP_054749959	XP_054749959	OG0002635
XP_071484756.1	1_858	41.667	96	3.25e-16	79.7	XP_054749959	XP_054749959	OG0002635
XP_071484756.1	1_858	43.023	86	4.74e-16	79.3	XP_054749959	XP_054749959	OG0002635
XP_071484756.1	1_18323	44.231	104	4.74e-17	82.4	XP_063960246	XP_063960246	OG0001682
XP_071484756.1	1_18323	43.0	100	1.72e-13	71.6	XP_063960246	XP_063960246	OG0001682
XP_071484756.1	1_18323	39.785	93	5.8e-12	67.0	XP_063960246	XP_063960246	OG0001682
XP_071484756.1	1_18323	40.0	100	3.11e-11	65.1	XP_063960246	XP_063960246	OG0001682
XP_071484756.1	1_18315	43.689	103	1.16e-15	78.2	XP_063960238	XP_063960238	OG0001682
XP_071484756.1	1_18315	42.857	105	2.47e-14	74.3	XP_063960238	XP_063960238	OG0001682
XP_071484756.1	1_18315	40.86	93	6.29e-13	70.1	XP_063960238	XP_063960238	OG0001682
XP_071484756.1	1_18315	40.426	94	3.25e-11	64.7	XP_063960238	XP_063960238	OG0001682
XP_071484756.1	1_18315	40.385	104	4.97e-11	64.3	XP_063960238	XP_063960238	OG0001682
XP_071484756.1	1_28065	34.559	136	5.01e-13	70.1	XP_063969988	XP_063969988	OG0003033
XP_071484756.1	1_28065	37.895	95	2.2e-12	68.2	XP_063969988	XP_063969988	OG0003033
XP_071484756.1	1_28065	40.566	106	1.54e-11	65.5	XP_063969988	XP_063969988	OG0003033
XP_071484756.1	1_28041	34.559	136	7.83e-13	69.3	XP_063969964	XP_063969964	OG0003033
XP_071484756.1	1_28041	37.895	95	3.73e-12	67.4	XP_063969964	XP_063969964	OG0003033
XP_071484756.1	1_28041	40.566	106	2.78e-11	64.7	XP_063969964	XP_063969964	OG0003033
XP_038049352.1	1_1088	34.591	159	1.41e-25	99.4	XP_054750609	XP_054750609	OG0001911
XP_038049352.1	1_11480	27.564	156	3.56e-12	63.9	XP_063953403	XP_063953403	OG0001911
XP_011670169.2	1_1088	85.13	269	5.1000000000000005e-173	478.0	XP_054750609	XP_054750609	OG0001911
XP_011670169.2	1_11480	36.491	285	1.9099999999999997e-55	181.0	XP_063953403	XP_063953403	OG0001911
XP_011670169.2	1_10083	42.347	196	3.809999999999999e-52	171.0	XP_063952006	XP_063952006	OG0001911
XP_011670169.2	1_13186	45.918	98	2.94e-22	96.7	XP_063955109	XP_063955109	OG0004177
XP_011670169.2	1_13186	47.826	92	1.95e-21	94.4	XP_063955109	XP_063955109	OG0004177
XP_011670169.2	1_13186	42.718	103	2.2500000000000002e-21	94.0	XP_063955109	XP_063955109	OG0004177
XP_011670169.2	1_13186	41.304	92	1.42e-16	79.7	XP_063955109	XP_063955109	OG0004177
XP_011670169.2	1_13186	36.538	104	1.43e-16	79.7	XP_063955109	XP_063955109	OG0004177
XP_011670169.2	1_13186	40.625	96	2.7e-15	76.3	XP_063955109	XP_063955109	OG0004177
XP_011670169.2	1_13186	40.217	92	2.1e-14	73.6	XP_063955109	XP_063955109	OG0004177
XP_011670169.2	1_28065	43.75	96	4.58e-17	81.3	XP_063969988	XP_063969988	OG0003033
XP_011670169.2	1_28041	43.75	96	6.48e-17	80.9	XP_063969964	XP_063969964	OG0003033
XP_011670169.2	1_858	41.304	92	1.39e-16	79.7	XP_054749959	XP_054749959	OG0002635
XP_011670169.2	1_858	40.426	94	2.16e-16	79.3	XP_054749959	XP_054749959	OG0002635
XP_011670169.2	1_858	44.444	81	2.44e-16	79.0	XP_054749959	XP_054749959	OG0002635
XP_011670169.2	1_858	40.86	93	4.35e-15	75.5	XP_054749959	XP_054749959	OG0002635
XP_011670169.2	1_18323	44.792	96	1.73e-15	76.6	XP_063960246	XP_063960246	OG0001682
XP_011670169.2	1_18323	39.604	101	4.32e-13	69.7	XP_063960246	XP_063960246	OG0001682
XP_011670169.2	1_18323	39.048	105	3.66e-12	67.0	XP_063960246	XP_063960246	OG0001682
XP_011670169.2	1_18323	38.0	100	5.16e-11	63.5	XP_063960246	XP_063960246	OG0001682
XP_011670169.2	1_18323	38.0	100	7.32e-11	63.2	XP_063960246	XP_063960246	OG0001682
XP_011670169.2	1_18315	40.404	99	2.38e-14	73.6	XP_063960238	XP_063960238	OG0001682
XP_011670169.2	1_18315	39.604	101	8.83e-14	71.6	XP_063960238	XP_063960238	OG0001682
XP_011670169.2	1_18315	39.048	105	1.16e-12	68.6	XP_063960238	XP_063960238	OG0001682
XP_011670169.2	1_18315	38.0	100	1.14e-11	65.5	XP_063960238	XP_063960238	OG0001682
XP_011670169.2	1_18315	39.604	101	1.56e-11	65.1	XP_063960238	XP_063960238	OG0001682
XP_783155.2	1_11480	88.498	313	0.0	582.0	XP_063953403	XP_063953403	OG0001911
XP_783155.2	1_10083	34.848	264	5.0599999999999996e-55	180.0	XP_063952006	XP_063952006	OG0001911
XP_783155.2	1_1088	35.878	262	2.6399999999999997e-52	173.0	XP_054750609	XP_054750609	OG0001911
XP_783155.2	1_13186	41.837	98	1.61e-18	86.7	XP_063955109	XP_063955109	OG0004177
XP_783155.2	1_13186	42.0	100	1.67e-18	86.7	XP_063955109	XP_063955109	OG0004177
XP_783155.2	1_13186	42.0	100	2.42e-18	86.3	XP_063955109	XP_063955109	OG0004177
XP_783155.2	1_13186	38.182	110	4.94e-18	85.5	XP_063955109	XP_063955109	OG0004177
XP_783155.2	1_13186	36.607	112	9.49e-17	81.6	XP_063955109	XP_063955109	OG0004177
XP_783155.2	1_13186	39.796	98	3.49e-16	79.7	XP_063955109	XP_063955109	OG0004177
XP_783155.2	1_13186	36.082	97	1.19e-14	75.1	XP_063955109	XP_063955109	OG0004177
XP_783155.2	1_18323	44.231	104	2.54e-16	80.5	XP_063960246	XP_063960246	OG0001682
XP_783155.2	1_18323	41.584	101	6.36e-13	70.1	XP_063960246	XP_063960246	OG0001682
XP_783155.2	1_18323	39.175	97	1.75e-11	65.9	XP_063960246	XP_063960246	OG0001682
XP_783155.2	1_18323	37.634	93	3.92e-11	64.7	XP_063960246	XP_063960246	OG0001682
XP_783155.2	1_18323	51.613	62	5.38e-11	64.3	XP_063960246	XP_063960246	OG0001682
XP_783155.2	1_858	41.667	96	3.85e-16	79.3	XP_054749959	XP_054749959	OG0002635
XP_783155.2	1_858	39.362	94	8.14e-16	78.6	XP_054749959	XP_054749959	OG0002635
XP_783155.2	1_858	40.698	86	9.17e-16	78.6	XP_054749959	XP_054749959	OG0002635
XP_783155.2	1_858	37.5	104	5.49e-14	73.2	XP_054749959	XP_054749959	OG0002635
XP_783155.2	1_858	39.13	92	1.76e-12	68.6	XP_054749959	XP_054749959	OG0002635
XP_783155.2	1_28065	38.947	95	9.55e-15	75.5	XP_063969988	XP_063969988	OG0003033
XP_783155.2	1_28065	42.708	96	2.98e-11	64.7	XP_063969988	XP_063969988	OG0003033
XP_783155.2	1_18315	41.818	110	9.55e-15	75.5	XP_063960238	XP_063960238	OG0001682
XP_783155.2	1_18315	41.584	101	1.3e-13	72.0	XP_063960238	XP_063960238	OG0001682
XP_783155.2	1_18315	53.226	62	2.36e-12	68.6	XP_063960238	XP_063960238	OG0001682
XP_783155.2	1_18315	39.175	97	4e-12	67.8	XP_063960238	XP_063960238	OG0001682
XP_783155.2	1_18315	38.71	93	4.97e-12	67.4	XP_063960238	XP_063960238	OG0001682
XP_783155.2	1_28041	38.947	95	1.48e-14	74.7	XP_063969964	XP_063969964	OG0003033
XP_783155.2	1_28041	42.708	96	4.49e-11	64.3	XP_063969964	XP_063969964	OG0003033
XP_783155.2	1_18226	34.951	103	4.17e-11	64.7	XP_063960149	XP_063960149	OG0010581
sp|P28090.1|WNT3_EVATR	1_4078	57.031	128	4.7599999999999995e-48	157.0	XP_054758088	XP_054758088	OG0005009
sp|P28090.1|WNT3_EVATR	1_4117	57.031	128	4.9099999999999996e-48	157.0	XP_054758166	XP_054758166	OG0005009
sp|P28090.1|WNT3_EVATR	1_2546	40.323	124	3.25e-25	97.1	XP_054753575	XP_054753575	OG0000697
sp|P28090.1|WNT3_EVATR	1_23872	41.129	124	2.4399999999999997e-24	94.0	XP_063965795	XP_063965795	OG0000697
sp|P28090.1|WNT3_EVATR	1_10453	45.161	124	3.79e-24	95.5	XP_063952376	XP_063952376	OG0001715
sp|P28090.1|WNT3_EVATR	1_10452	45.161	124	3.79e-24	95.5	XP_063952375	XP_063952375	OG0001715
sp|P28090.1|WNT3_EVATR	1_10451	45.161	124	3.79e-24	95.5	XP_063952374	XP_063952374	OG0001715
sp|P28090.1|WNT3_EVATR	1_10450	45.161	124	3.79e-24	95.5	XP_063952373	XP_063952373	OG0001715
sp|P28090.1|WNT3_EVATR	1_1667	42.336	137	2.86e-23	92.8	XP_054751581	XP_054751581	OG0009321
sp|P28090.1|WNT3_EVATR	1_1668	42.336	137	2.9099999999999996e-23	92.4	XP_054751582	XP_054751582	OG0009321
sp|P28090.1|WNT3_EVATR	1_11439	40.323	124	6.48e-23	91.7	XP_063953362	XP_063953362	OG0012128
sp|P28090.1|WNT3_EVATR	1_3953	37.795	127	1.18e-21	87.0	XP_054757469	XP_054757469	OG0012127
sp|P28090.1|WNT3_EVATR	1_2775	37.097	124	3.58e-21	85.1	XP_054754289	XP_054754289	OG0000697
sp|P28090.1|WNT3_EVATR	1_2763	35.115	131	2.05e-16	72.8	XP_054754262	XP_054754262	OG0009987
sp|P28093.1|WNT8_EVATR	1_8622	40.0	145	5.77e-33	118.0	XP_054773918	XP_054773918	OG0008404
sp|P28093.1|WNT8_EVATR	1_1668	36.09	133	2.73e-17	76.6	XP_054751582	XP_054751582	OG0009321
sp|P28093.1|WNT8_EVATR	1_1667	36.09	133	2.75e-17	76.6	XP_054751581	XP_054751581	OG0009321
sp|P28093.1|WNT8_EVATR	1_2546	34.328	134	9.66e-17	74.3	XP_054753575	XP_054753575	OG0000697
sp|P28093.1|WNT8_EVATR	1_3953	35.766	137	7.39e-16	72.0	XP_054757469	XP_054757469	OG0012127
sp|P28093.1|WNT8_EVATR	1_10453	36.154	130	1.06e-14	69.3	XP_063952376	XP_063952376	OG0001715
sp|P28093.1|WNT8_EVATR	1_10452	36.154	130	1.06e-14	69.3	XP_063952375	XP_063952375	OG0001715
sp|P28093.1|WNT8_EVATR	1_10451	36.154	130	1.06e-14	69.3	XP_063952374	XP_063952374	OG0001715
sp|P28093.1|WNT8_EVATR	1_10450	36.154	130	1.06e-14	69.3	XP_063952373	XP_063952373	OG0001715
sp|P28093.1|WNT8_EVATR	1_2763	33.094	139	8.33e-14	65.9	XP_054754262	XP_054754262	OG0009987
sp|P28093.1|WNT8_EVATR	1_23872	30.233	129	8.69e-13	63.2	XP_063965795	XP_063965795	OG0000697
sp|P28093.1|WNT8_EVATR	1_2775	31.298	131	1.57e-12	62.4	XP_054754289	XP_054754289	OG0000697
sp|P28098.1|WNT7_STRPU	1_1668	97.561	123	3.0800000000000003e-86	254.0	XP_054751582	XP_054751582	OG0009321
sp|P28098.1|WNT7_STRPU	1_1667	97.561	123	3.7400000000000005e-86	254.0	XP_054751581	XP_054751581	OG0009321
sp|P28098.1|WNT7_STRPU	1_23872	44.715	123	1.73e-31	112.0	XP_063965795	XP_063965795	OG0000697
sp|P28098.1|WNT7_STRPU	1_10453	45.528	123	6.62e-29	108.0	XP_063952376	XP_063952376	OG0001715
sp|P28098.1|WNT7_STRPU	1_10452	45.528	123	6.62e-29	108.0	XP_063952375	XP_063952375	OG0001715
sp|P28098.1|WNT7_STRPU	1_10451	45.528	123	6.62e-29	108.0	XP_063952374	XP_063952374	OG0001715
sp|P28098.1|WNT7_STRPU	1_10450	45.528	123	6.62e-29	108.0	XP_063952373	XP_063952373	OG0001715
sp|P28098.1|WNT7_STRPU	1_2546	40.8	125	9.160000000000001e-29	106.0	XP_054753575	XP_054753575	OG0000697
