qseqid	sseqid	pident	length	evalue	bitscore	gene_id_raw	gene_id_norm	orthogroup
sp|P28098.1|WNT7_STRPU	1_11439	40.65	123	4.45e-26	100.0	XP_063953362	XP_063953362	OG0012128
sp|P28098.1|WNT7_STRPU	1_2775	40.65	123	3.4899999999999998e-25	95.5	XP_054754289	XP_054754289	OG0000697
sp|P28098.1|WNT7_STRPU	1_4078	42.105	133	4.91e-24	94.7	XP_054758088	XP_054758088	OG0005009
sp|P28098.1|WNT7_STRPU	1_4117	42.105	133	5.22e-24	94.7	XP_054758166	XP_054758166	OG0005009
sp|P28098.1|WNT7_STRPU	1_3953	37.008	127	2.2099999999999997e-23	91.7	XP_054757469	XP_054757469	OG0012127
sp|P28098.1|WNT7_STRPU	1_2763	38.636	132	2.16e-19	80.9	XP_054754262	XP_054754262	OG0009987
sp|P28098.1|WNT7_STRPU	1_8622	31.126	151	4.71e-13	64.3	XP_054773918	XP_054773918	OG0008404
sp|P28095.1|WNT2_STRPU	1_2775	93.162	117	2.1e-77	228.0	XP_054754289	XP_054754289	OG0000697
sp|P28095.1|WNT2_STRPU	1_11439	43.59	117	2.66e-28	105.0	XP_063953362	XP_063953362	OG0012128
sp|P28095.1|WNT2_STRPU	1_23872	42.857	119	7.78e-28	102.0	XP_063965795	XP_063965795	OG0000697
sp|P28095.1|WNT2_STRPU	1_10453	41.88	117	4.02e-26	100.0	XP_063952376	XP_063952376	OG0001715
sp|P28095.1|WNT2_STRPU	1_10452	41.88	117	4.02e-26	100.0	XP_063952375	XP_063952375	OG0001715
sp|P28095.1|WNT2_STRPU	1_10451	41.88	117	4.02e-26	100.0	XP_063952374	XP_063952374	OG0001715
sp|P28095.1|WNT2_STRPU	1_10450	41.88	117	4.02e-26	100.0	XP_063952373	XP_063952373	OG0001715
sp|P28095.1|WNT2_STRPU	1_1668	39.024	123	1.8399999999999998e-23	92.8	XP_054751582	XP_054751582	OG0009321
sp|P28095.1|WNT2_STRPU	1_1667	39.024	123	2.0199999999999997e-23	92.8	XP_054751581	XP_054751581	OG0009321
sp|P28095.1|WNT2_STRPU	1_2546	37.398	123	2.4999999999999998e-23	91.7	XP_054753575	XP_054753575	OG0000697
sp|P28095.1|WNT2_STRPU	1_3953	39.683	126	4.8399999999999995e-23	90.5	XP_054757469	XP_054757469	OG0012127
sp|P28095.1|WNT2_STRPU	1_4078	35.156	128	1.5600000000000002e-21	87.8	XP_054758088	XP_054758088	OG0005009
sp|P28095.1|WNT2_STRPU	1_4117	35.156	128	1.5600000000000002e-21	87.8	XP_054758166	XP_054758166	OG0005009
sp|P28095.1|WNT2_STRPU	1_2763	33.077	130	9.14e-16	70.9	XP_054754262	XP_054754262	OG0009987
sp|P28097.1|WNT6_STRPU	1_11439	99.145	117	2.18e-81	243.0	XP_063953362	XP_063953362	OG0012128
sp|P28097.1|WNT6_STRPU	1_23872	52.941	119	6e-37	126.0	XP_063965795	XP_063965795	OG0000697
sp|P28097.1|WNT6_STRPU	1_3953	47.2	125	5.7e-34	119.0	XP_054757469	XP_054757469	OG0012127
sp|P28097.1|WNT6_STRPU	1_10453	49.573	117	1.24e-31	115.0	XP_063952376	XP_063952376	OG0001715
sp|P28097.1|WNT6_STRPU	1_10452	49.573	117	1.24e-31	115.0	XP_063952375	XP_063952375	OG0001715
sp|P28097.1|WNT6_STRPU	1_10451	49.573	117	1.24e-31	115.0	XP_063952374	XP_063952374	OG0001715
sp|P28097.1|WNT6_STRPU	1_10450	49.573	117	1.24e-31	115.0	XP_063952373	XP_063952373	OG0001715
sp|P28097.1|WNT6_STRPU	1_2775	46.154	117	4.24e-31	110.0	XP_054754289	XP_054754289	OG0000697
sp|P28097.1|WNT6_STRPU	1_2546	43.089	123	7.65e-29	106.0	XP_054753575	XP_054753575	OG0000697
sp|P28097.1|WNT6_STRPU	1_1668	40.65	123	4.6e-26	99.8	XP_054751582	XP_054751582	OG0009321
sp|P28097.1|WNT6_STRPU	1_1667	40.65	123	4.7600000000000003e-26	99.8	XP_054751581	XP_054751581	OG0009321
sp|P28097.1|WNT6_STRPU	1_4078	41.406	128	6.38e-23	91.7	XP_054758088	XP_054758088	OG0005009
sp|P28097.1|WNT6_STRPU	1_4117	41.406	128	6.38e-23	91.7	XP_054758166	XP_054758166	OG0005009
sp|P28097.1|WNT6_STRPU	1_2763	34.848	132	2.24e-16	72.4	XP_054754262	XP_054754262	OG0009987
AAC69436.1	1_10453	96.677	331	0.0	673.0	XP_063952376	XP_063952376	OG0001715
AAC69436.1	1_10452	96.677	331	0.0	673.0	XP_063952375	XP_063952375	OG0001715
AAC69436.1	1_10451	96.677	331	0.0	673.0	XP_063952374	XP_063952374	OG0001715
AAC69436.1	1_10450	96.677	331	0.0	673.0	XP_063952373	XP_063952373	OG0001715
AAC69436.1	1_1668	44.073	329	2.57e-96	289.0	XP_054751582	XP_054751582	OG0009321
AAC69436.1	1_1667	43.881	335	9.709999999999999e-95	285.0	XP_054751581	XP_054751581	OG0009321
AAC69436.1	1_23872	52.778	252	7.68e-93	277.0	XP_063965795	XP_063965795	OG0000697
AAC69436.1	1_2546	45.752	306	3.13e-91	274.0	XP_054753575	XP_054753575	OG0000697
AAC69436.1	1_11439	42.994	314	1.87e-83	257.0	XP_063953362	XP_063953362	OG0012128
AAC69436.1	1_4117	38.15	346	4.41e-77	240.0	XP_054758166	XP_054758166	OG0005009
AAC69436.1	1_3953	45.594	261	4.8300000000000005e-77	238.0	XP_054757469	XP_054757469	OG0012127
AAC69436.1	1_4078	37.752	347	8.32e-77	240.0	XP_054758088	XP_054758088	OG0005009
AAC69436.1	1_2775	40.891	247	5.37e-63	200.0	XP_054754289	XP_054754289	OG0000697
AAC69436.1	1_2763	38.023	263	3.9600000000000003e-56	183.0	XP_054754262	XP_054754262	OG0009987
AAC69436.1	1_8622	35.583	326	2.1399999999999997e-46	161.0	XP_054773918	XP_054773918	OG0008404
AAC69436.1	1_1162	43.316	187	6.32e-41	145.0	XP_054750747	XP_054750747	OG0000697
XP_072165241.1	1_8622	73.837	344	1.29e-171	482.0	XP_054773918	XP_054773918	OG0008404
XP_072165241.1	1_1668	37.386	329	3.59e-61	200.0	XP_054751582	XP_054751582	OG0009321
XP_072165241.1	1_1667	36.716	335	2.1699999999999999e-60	198.0	XP_054751581	XP_054751581	OG0009321
XP_072165241.1	1_10453	36.901	355	1.19e-59	198.0	XP_063952376	XP_063952376	OG0001715
XP_072165241.1	1_10452	36.901	355	1.19e-59	198.0	XP_063952375	XP_063952375	OG0001715
XP_072165241.1	1_10451	36.901	355	1.19e-59	198.0	XP_063952374	XP_063952374	OG0001715
XP_072165241.1	1_10450	36.901	355	1.19e-59	198.0	XP_063952373	XP_063952373	OG0001715
XP_072165241.1	1_3953	38.519	270	2.04e-59	193.0	XP_054757469	XP_054757469	OG0012127
XP_072165241.1	1_4078	36.677	319	6.02e-59	195.0	XP_054758088	XP_054758088	OG0005009
XP_072165241.1	1_4117	36.792	318	5.0000000000000005e-58	192.0	XP_054758166	XP_054758166	OG0005009
XP_072165241.1	1_11439	33.846	325	6.1900000000000006e-58	192.0	XP_063953362	XP_063953362	OG0012128
XP_072165241.1	1_2546	35.455	330	1.6300000000000002e-56	186.0	XP_054753575	XP_054753575	OG0000697
XP_072165241.1	1_23872	38.462	286	8.43e-56	183.0	XP_063965795	XP_063965795	OG0000697
XP_072165241.1	1_2775	31.769	277	1.4800000000000002e-43	151.0	XP_054754289	XP_054754289	OG0000697
XP_072165241.1	1_2763	31.786	280	9.450000000000001e-43	149.0	XP_054754262	XP_054754262	OG0009987
XP_072165241.1	1_1162	31.447	159	2.18e-20	90.5	XP_054750747	XP_054750747	OG0000697
XP_072181148.1	1_2763	80.952	252	3.55e-153	431.0	XP_054754262	XP_054754262	OG0009987
XP_072181148.1	1_4117	34.16	363	2.2299999999999997e-68	219.0	XP_054758166	XP_054758166	OG0005009
XP_072181148.1	1_10453	37.267	322	6.219999999999999e-68	219.0	XP_063952376	XP_063952376	OG0001715
XP_072181148.1	1_10452	37.267	322	6.219999999999999e-68	219.0	XP_063952375	XP_063952375	OG0001715
XP_072181148.1	1_10451	37.267	322	6.219999999999999e-68	219.0	XP_063952374	XP_063952374	OG0001715
XP_072181148.1	1_10450	37.267	322	6.219999999999999e-68	219.0	XP_063952373	XP_063952373	OG0001715
XP_072181148.1	1_4078	34.341	364	2.62e-67	216.0	XP_054758088	XP_054758088	OG0005009
XP_072181148.1	1_11439	33.634	333	6.72e-63	205.0	XP_063953362	XP_063953362	OG0012128
XP_072181148.1	1_2546	36.054	294	2.05e-62	202.0	XP_054753575	XP_054753575	OG0000697
XP_072181148.1	1_1668	32.873	362	1.45e-60	199.0	XP_054751582	XP_054751582	OG0009321
XP_072181148.1	1_1667	32.609	368	2.33e-60	198.0	XP_054751581	XP_054751581	OG0009321
XP_072181148.1	1_3953	39.453	256	2.5500000000000002e-59	193.0	XP_054757469	XP_054757469	OG0012127
XP_072181148.1	1_23872	36.538	260	2.5699999999999997e-53	177.0	XP_063965795	XP_063965795	OG0000697
XP_072181148.1	1_2775	35.06	251	8.1e-49	165.0	XP_054754289	XP_054754289	OG0000697
XP_072181148.1	1_8622	33.221	298	1.4599999999999998e-40	146.0	XP_054773918	XP_054773918	OG0008404
XP_072181148.1	1_1162	30.337	178	6.14e-22	94.7	XP_054750747	XP_054750747	OG0000697
XP_072180986.1	1_4078	85.556	360	0.0	664.0	XP_054758088	XP_054758088	OG0005009
XP_072180986.1	1_4117	85.278	360	0.0	657.0	XP_054758166	XP_054758166	OG0005009
XP_072180986.1	1_1667	41.411	326	5.58e-81	255.0	XP_054751581	XP_054751581	OG0009321
XP_072180986.1	1_1668	42.105	323	6.7e-81	254.0	XP_054751582	XP_054751582	OG0009321
XP_072180986.1	1_10453	38.021	384	1.01e-78	251.0	XP_063952376	XP_063952376	OG0001715
XP_072180986.1	1_10452	38.021	384	1.01e-78	251.0	XP_063952375	XP_063952375	OG0001715
XP_072180986.1	1_10451	38.021	384	1.01e-78	251.0	XP_063952374	XP_063952374	OG0001715
XP_072180986.1	1_10450	38.021	384	1.01e-78	251.0	XP_063952373	XP_063952373	OG0001715
XP_072180986.1	1_3953	47.619	252	2.23e-75	238.0	XP_054757469	XP_054757469	OG0012127
XP_072180986.1	1_11439	37.609	343	5.55e-75	239.0	XP_063953362	XP_063953362	OG0012128
XP_072180986.1	1_23872	45.769	260	5.25e-74	233.0	XP_063965795	XP_063965795	OG0000697
XP_072180986.1	1_2546	40.273	293	3.0300000000000005e-70	225.0	XP_054753575	XP_054753575	OG0000697
XP_072180986.1	1_2775	37.891	256	2.92e-56	187.0	XP_054754289	XP_054754289	OG0000697
XP_072180986.1	1_2763	38.521	257	3.2699999999999995e-55	184.0	XP_054754262	XP_054754262	OG0009987
XP_072180986.1	1_8622	36.066	305	1.1099999999999999e-48	171.0	XP_054773918	XP_054773918	OG0008404
XP_072180986.1	1_1162	36.364	187	1.48e-31	122.0	XP_054750747	XP_054750747	OG0000697
XP_072038869.1	1_10453	50.915	328	9.23e-109	328.0	XP_063952376	XP_063952376	OG0001715
XP_072038869.1	1_10452	50.915	328	9.23e-109	328.0	XP_063952375	XP_063952375	OG0001715
XP_072038869.1	1_10451	50.915	328	9.23e-109	328.0	XP_063952374	XP_063952374	OG0001715
XP_072038869.1	1_10450	50.915	328	9.23e-109	328.0	XP_063952373	XP_063952373	OG0001715
XP_072038869.1	1_1668	46.505	329	1.99e-104	315.0	XP_054751582	XP_054751582	OG0009321
XP_072038869.1	1_1667	45.808	334	2.1199999999999998e-104	315.0	XP_054751581	XP_054751581	OG0009321
XP_072038869.1	1_2546	45.667	300	2.58e-94	287.0	XP_054753575	XP_054753575	OG0000697
XP_072038869.1	1_4117	41.713	362	4.85e-92	283.0	XP_054758166	XP_054758166	OG0005009
XP_072038869.1	1_4078	44.037	327	1.05e-90	280.0	XP_054758088	XP_054758088	OG0005009
XP_072038869.1	1_23872	51.765	255	1.6e-86	266.0	XP_063965795	XP_063965795	OG0000697
XP_072038869.1	1_11439	42.574	303	2.0100000000000002e-85	266.0	XP_063953362	XP_063953362	OG0012128
XP_072038869.1	1_3953	47.012	251	1.89e-77	243.0	XP_054757469	XP_054757469	OG0012127
XP_072038869.1	1_2775	40.0	240	1.43e-62	203.0	XP_054754289	XP_054754289	OG0000697
XP_072038869.1	1_2763	38.372	258	1.35e-56	188.0	XP_054754262	XP_054754262	OG0009987
XP_072038869.1	1_8622	37.383	321	3.2199999999999995e-54	185.0	XP_054773918	XP_054773918	OG0008404
XP_072038869.1	1_1162	34.694	245	1.62e-41	149.0	XP_054750747	XP_054750747	OG0000697
XP_072027499.1	1_1668	73.276	348	0.0	545.0	XP_054751582	XP_054751582	OG0009321
XP_072027499.1	1_1667	72.034	354	0.0	540.0	XP_054751581	XP_054751581	OG0009321
XP_072027499.1	1_10453	43.048	374	5.4e-98	297.0	XP_063952376	XP_063952376	OG0001715
XP_072027499.1	1_10452	43.048	374	5.4e-98	297.0	XP_063952375	XP_063952375	OG0001715
XP_072027499.1	1_10451	43.048	374	5.4e-98	297.0	XP_063952374	XP_063952374	OG0001715
XP_072027499.1	1_10450	43.048	374	5.4e-98	297.0	XP_063952373	XP_063952373	OG0001715
XP_072027499.1	1_2546	45.118	297	9.149999999999999e-90	272.0	XP_054753575	XP_054753575	OG0000697
XP_072027499.1	1_4117	43.119	327	1.1e-84	261.0	XP_054758166	XP_054758166	OG0005009
XP_072027499.1	1_23872	50.196	255	3.07e-84	256.0	XP_063965795	XP_063965795	OG0000697
XP_072027499.1	1_4078	42.988	328	2.91e-83	258.0	XP_054758088	XP_054758088	OG0005009
XP_072027499.1	1_11439	39.458	332	3.93e-75	237.0	XP_063953362	XP_063953362	OG0012128
XP_072027499.1	1_3953	43.874	253	9.15e-72	225.0	XP_054757469	XP_054757469	OG0012127
XP_072027499.1	1_2775	41.463	246	2.15e-62	200.0	XP_054754289	XP_054754289	OG0000697
XP_072027499.1	1_2763	39.464	261	2.6e-57	187.0	XP_054754262	XP_054754262	OG0009987
XP_072027499.1	1_8622	35.667	300	4.94e-53	179.0	XP_054773918	XP_054773918	OG0008404
XP_072027499.1	1_1162	40.426	188	1.2999999999999999e-40	145.0	XP_054750747	XP_054750747	OG0000697
